"translation","source","can_modify"
"Cena de corte{LF}Zero mata Um, mas com Mikhail e{LF}seus discípulos indo embora, seu estado{LF}mental começa a colapsar. Eu temo que{LF}devamos selar essa ramificação para sempre.","Cutscene{LF}Zero kills One, but with Mikhail and{LF}her disciples gone, her mental state{LF}begins to collapse. I'm afraid we'd{LF}better seal this branch off for good.","1"
"Resumo do item 5{LF}520{LF}linha 1{LF}Resumo do item 5{LF}520{LF}linha 2{LF}Resumo do item 5{LF}520{LF}linha 3{LF}Resumo do item 5{LF}520{LF}linha 4{LF}Resumo do item 5{LF}520{LF}linha 5","あらすじ第五項　５１２０　一行目{LF}あらすじ第五項　５１２０　二行目{LF}あらすじ第五項　５１２０　三行目{LF}あらすじ第五項　５１２０　四行目{LF}あらすじ第五項　５１２０　五行目","1"
"Resumo do item 6{LF}520{LF}linha 1{LF}Resumo do item 6{LF}520{LF}linha 2{LF}Resumo do item 6{LF}520{LF}linha 3{LF}Resumo do item 6{LF}520{LF}linha 4{LF}Resumo do item 6{LF}520{LF}linha 5","あらすじ第六項　５１２０　一行目{LF}あらすじ第六項　５１２０　二行目{LF}あらすじ第六項　５１２０　三行目{LF}あらすじ第六項　５１２０　四行目{LF}あらすじ第六項　５１２０　五行目","1"
"Resumo do item 7{LF}520{LF}linha 1{LF}Resumo do item 7{LF}520{LF}linha 2{LF}Resumo do item 7{LF}520{LF}linha 3{LF}Resumo do item 7{LF}520{LF}linha 4{LF}Resumo do item 7{LF}520{LF}linha 5","あらすじ第七項　５１２０　一行目{LF}あらすじ第七項　５１２０　二行目{LF}あらすじ第七項　５１２０　三行目{LF}あらすじ第七項　５１２０　四行目{LF}あらすじ第七項　５１２０　五行目","1"
"Resumo do item 8{LF}520{LF}linha 1{LF}Resumo do item 8{LF}520{LF}linha 2{LF}Resumo do item 8{LF}520{LF}linha 3{LF}Resumo do item 8{LF}520{LF}linha 4{LF}Resumo do item 8{LF}520{LF}linha 5","あらすじ第八項　５１２０　一行目{LF}あらすじ第八項　５１２０　二行目{LF}あらすじ第八項　５１２０　三行目{LF}あらすじ第八項　５１２０　四行目{LF}あらすじ第八項　５１２０　五行目","1"
"Resumo do item 9{LF}520{LF}linha 1{LF}Resumo do item 9{LF}520{LF}linha 2{LF}Resumo do item 9{LF}520{LF}linha 3{LF}Resumo do item 9{LF}520{LF}linha 4{LF}Resumo do item 9{LF}520{LF}linha 5","あらすじ第九項　５１２０　一行目{LF}あらすじ第九項　５１２０　二行目{LF}あらすじ第九項　５１２０　三行目{LF}あらすじ第九項　５１２０　四行目{LF}あらすじ第九項　５１２０　五行目","1"
"Resumo do item 10{LF}520{LF}linha 1{LF}Resumo do item 10{LF}520{LF}linha 2{LF}Resumo do item 10{LF}520{LF}linha 3{LF}Resumo do item 10{LF}520{LF}linha 4{LF}Resumo do item 10{LF}520{LF}linha 5","あらすじ第十項　５１２０　一行目{LF}あらすじ第十項　５１２０　二行目{LF}あらすじ第十項　５１２０　三行目{LF}あらすじ第十項　５１２０　四行目{LF}あらすじ第十項　５１２０　五行目","1"
"Resumo do item 11　 5120　 linha 1{LF}Resumo do item 11　 5120　 linha 2{LF}Resumo do item 11　 5120　 linha 3{LF}Resumo do item 11　 5120　 linha 4{LF}Resumo do item 11　 5120　 linha 5","あらすじ第十一項　５１２０　一行目{LF}あらすじ第十一項　５１２０　二行目{LF}あらすじ第十一項　５１２０　三行目{LF}あらすじ第十一項　５１２０　四行目{LF}あらすじ第十一項　５１２０　五行目","1"
"Mapa de Ramificação → Acampamento{LF}Oh não. Eu não perdi uma gravação por{LF}acidente, fiz? Vamos, isso é ridículo.{LF}Onde está... Ah, lá vamos nós. Eu acho{LF}que a Terra dos Mares veio primeiro, certo?","Branch Map → Camp{LF}Uh oh. I didn't lose a recording by{LF}accident, did I? Come on, this is silly.{LF}Where is... Ah, there we go. I think{LF}the Land of Seas came first, right?","1"
"Jogo{LF}Zero e sua equipe lutam em frente na Terra{LF}dos Mares. Eles parecem estar voltando{LF}para casa da Zero.","Game{LF}Zero and her party fight on in the Land{LF}of Seas. They appear to be heading{LF}back to Zero's home.","1"
"Jogo{LF}Enquanto viajam em direção à casa da Zero,{LF}os discípulos começam a falar sobre{LF}seus alimentos favoritos.","Game{LF}As they travel toward Zero's home,{LF}the disciples begin talking about{LF}their favorite foods.","1"
"Cena de Corte{LF}Zero conseguiu chegar em casa, mas agora ela está{LF}sendo uma grande rabugenta com alguém{LF}que só veio dar um aviso.{LF}Poxa! Algumas pessoas...","Cutscene{LF}Zero made it home, but now she's being{LF}a big grumpy-pants to a certain someone{LF}who only showed up to give her a warning.{LF}Sheesh! Some people...","1"
"Resumo do item 5　 1410　 linha 1{LF}Resumo do item 5　 1410　 linha 2{LF}Resumo do item 5　 1410　 linha 3{LF}Resumo do item 5　 1410　 linha 4{LF}Resumo do item 5　 1410　 linha 5","あらすじ第五項　１４１０　一行目{LF}あらすじ第五項　１４１０　二行目{LF}あらすじ第五項　１４１０　三行目{LF}あらすじ第五項　１４１０　四行目{LF}あらすじ第五項　１４１０　五行目","1"
"Resumo do item 6　 1410　 linha 1{LF}Resumo do item 6　 1410　 linha 2{LF}Resumo do item 6　 1410　 linha 3{LF}Resumo do item 6　 1410　 linha 4{LF}Resumo do item 6　 1410　 linha 5","あらすじ第六項　１４１０　一行目{LF}あらすじ第六項　１４１０　二行目{LF}あらすじ第六項　１４１０　三行目{LF}あらすじ第六項　１４１０　四行目{LF}あらすじ第六項　１４１０　五行目","1"
"Resumo do item 7　 1410　 linha 1{LF}Resumo do item 7　 1410　 linha 2{LF}Resumo do item 7　 1410　 linha 3{LF}Resumo do item 7　 1410　 linha 4{LF}Resumo do item 7　 1410　 linha 5","あらすじ第七項　１４１０　一行目{LF}あらすじ第七項　１４１０　二行目{LF}あらすじ第七項　１４１０　三行目{LF}あらすじ第七項　１４１０　四行目{LF}あらすじ第七項　１４１０　五行目","1"
"Synopsis eighth item 1410 first line{LF}Synopsis eighth item 1410 second line{LF}Synopsis eighth item 1410 third line{LF}Synopsis eighth item 1410 fourth line{LF}Synopsis eighth item 1410 fifth line","あらすじ第八項　１４１０　一行目{LF}あらすじ第八項　１４１０　二行目{LF}あらすじ第八項　１４１０　三行目{LF}あらすじ第八項　１４１０　四行目{LF}あらすじ第八項　１４１０　五行目","1"
"Synopsis ninth item 1410 first line{LF}Synopsis ninth item 1410 second line{LF}Synopsis ninth item 1410 third line{LF}Synopsis ninth item 1410 fourth line{LF}Synopsis ninth item 1410 fifth line","あらすじ第九項　１４１０　一行目{LF}あらすじ第九項　１４１０　二行目{LF}あらすじ第九項　１４１０　三行目{LF}あらすじ第九項　１４１０　四行目{LF}あらすじ第九項　１４１０　五行目","1"
"Synopsis tenth item 1410 first line{LF}Synopsis tenth item 1410 second line{LF}Synopsis tenth item 1410 third line{LF}Synopsis tenth item 1410 fourth line{LF}Synopsis tenth item 1410 fifth line","あらすじ第十項　１４１０　一行目{LF}あらすじ第十項　１４１０　二行目{LF}あらすじ第十項　１４１０　三行目{LF}あらすじ第十項　１４１０　四行目{LF}あらすじ第十項　１４１０　五行目","1"
"Synopsis eleventh item 1410 first line{LF}Synopsis eleventh item 1410 second line{LF}Synopsis eleventh item 1410 third line{LF}Synopsis eleventh item 1410 fourth line{LF}Synopsis eleventh item 1410 fifth line","あらすじ第十一項　１４１０　一行目{LF}あらすじ第十一項　１４１０　二行目{LF}あらすじ第十一項　１４１０　三行目{LF}あらすじ第十一項　１４１０　四行目{LF}あらすじ第十一項　１４１０　五行目","1"
"Branch Map → Game{LF}Right! Let's tackle that recording gap{LF}in Branch B. The group gets valuable{LF}intel while pursuing Three, and...{LF}Hmmm, what intel is it, I wonder?","Branch Map → Game{LF}Right! Let's tackle that recording gap{LF}in Branch B. The group gets valuable{LF}intel while pursuing Three, and...{LF}Hmmm, what intel is it, I wonder?","1"
"Game{LF}The party trudges on through snowy{LF}mountains in search of Cent's rare{LF}fruit. I wonder if they'll find it? ","Game{LF}The party trudges on through snowy{LF}mountains in search of Cent's rare{LF}fruit. I wonder if they'll find it? ","1"
"Camp → Cutscene{LF}Zero struggles to change the future,{LF}while Accord continues to record.{LF}The two of them don't quite seem{LF}to see eye-to-eye just yet...","Camp → Cutscene{LF}Zero struggles to change the future,{LF}while Accord continues to record.{LF}The two of them don't quite seem{LF}to see eye-to-eye just yet...","1"
"Synopsis fourth item 2410 first line{LF}Synopsis fourth item 2410 second line{LF}Synopsis fourth item 2410 third line{LF}Synopsis fourth item 2410 fourth line{LF}Synopsis fourth item 2410 fifth line","あらすじ第四項　２４１０　一行目{LF}あらすじ第四項　２４１０　二行目{LF}あらすじ第四項　２４１０　三行目{LF}あらすじ第四項　２４１０　四行目{LF}あらすじ第四項　２４１０　五行目","1"
"Resumo do Quinto Item　 2410　 Primeira linha{LF}Resumo do Quinto Item　 2410　 Segunda linha{LF}Resumo do Quinto Item　 2410　 Terceira linha{LF}Resumo do Quinto Item　 2410　 Quarta linha{LF}Resumo do Quinto Item　 2410　 Quinta linha","あらすじ第五項　２４１０　一行目{LF}あらすじ第五項　２４１０　二行目{LF}あらすじ第五項　２４１０　三行目{LF}あらすじ第五項　２４１０　四行目{LF}あらすじ第五項　２４１０　五行目","1"
"Resumo do Sexto Item　 2410　 Primeira linha{LF}Resumo do Sexto Item　 2410　 Segunda linha{LF}Resumo do Sexto Item　 2410　 Terceira linha{LF}Resumo do Sexto Item　 2410　 Quarta linha{LF}Resumo do Sexto Item　 2410　 Quinta linha","あらすじ第六項　２４１０　一行目{LF}あらすじ第六項　２４１０　二行目{LF}あらすじ第六項　２４１０　三行目{LF}あらすじ第六項　２４１０　四行目{LF}あらすじ第六項　２４１０　五行目","1"
"Resumo do Sétimo Item　 2410　 Primeira linha{LF}Resumo do Sétimo Item　 2410　 Segunda linha{LF}Resumo do Sétimo Item　 2410　 Terceira linha{LF}Resumo do Sétimo Item　 2410　 Quarta linha{LF}Resumo do Sétimo Item　 2410　 Quinta linha","あらすじ第七項　２４１０　一行目{LF}あらすじ第七項　２４１０　二行目{LF}あらすじ第七項　２４１０　三行目{LF}あらすじ第七項　２４１０　四行目{LF}あらすじ第七項　２４１０　五行目","1"
"Resumo do Oitavo Item　 2410　 Primeira linha{LF}Resumo do Oitavo Item　 2410　 Segunda linha{LF}Resumo do Oitavo Item　 2410　 Terceira linha{LF}Resumo do Oitavo Item　 2410　 Quarta linha{LF}Resumo do Oitavo Item　 2410　 Quinta linha","あらすじ第八項　２４１０　一行目{LF}あらすじ第八項　２４１０　二行目{LF}あらすじ第八項　２４１０　三行目{LF}あらすじ第八項　２４１０　四行目{LF}あらすじ第八項　２４１０　五行目","1"
"Resumo do Non Item　 2410　 Primeira linha{LF}Resumo do Non Item　 2410　 Segunda linha{LF}Resumo do Non Item　 2410　 Terceira linha{LF}Resumo do Non Item　 2410　 Quarta linha{LF}Resumo do Non Item　 2410　 Quinta linha","あらすじ第九項　２４１０　一行目{LF}あらすじ第九項　２４１０　二行目{LF}あらすじ第九項　２４１０　三行目{LF}あらすじ第九項　２４１０　四行目{LF}あらすじ第九項　２４１０　五行目","1"
"Resumo do Décimo Item　 2410　 Primeira linha{LF}Resumo do Décimo Item　 2410　 Segunda linha{LF}Resumo do Décimo Item　 2410　 Terceira linha{LF}Resumo do Décimo Item　 2410　 Quarta linha{LF}Resumo do Décimo Item　 2410　 Quinta linha","あらすじ第十項　２４１０　一行目{LF}あらすじ第十項　２４１０　二行目{LF}あらすじ第十項　２４１０　三行目{LF}あらすじ第十項　２４１０　四行目{LF}あらすじ第十項　２４１０　五行目","1"
"Resumo do Décimo Primeiro Item　 2410　 Primeira linha{LF}Resumo do Décimo Primeiro Item　 2410　 Segunda linha{LF}Resumo do Décimo Primeiro Item　 2410　 Terceira linha{LF}Resumo do Décimo Primeiro Item　 2410　 Quarta linha{LF}Resumo do Décimo Primeiro Item　 2410　 Quinta linha","あらすじ第十一項　２４１０　一行目{LF}あらすじ第十一項　２４１０　二行目{LF}あらすじ第十一項　２４１０　三行目{LF}あらすじ第十一項　２４１０　四行目{LF}あらすじ第十一項　２４１０　五行目","1"
"Cena de Corte → Acampamento{LF}Voltamos aos dias em que Zero e{LF}Michael confirmaram sua resolução inquebrável.{LF}Mas a atividade mais recente da Zero{LF}requer observação contínua...{LF}","Cutscene → Camp{LF}We return to the days when Zero and{LF}Michael confirmed their unbreakable{LF}resolve. But Zero's more recent activity{LF}requires continued observation...{LF} ","1"
"Jogo Zero se junta com Mikhail para destruir as torres. Ela continua a ser distraída pelas memórias do paladar de Michael quando ela deveria se concentrar na tarefa em questão.","Game{LF}Zero joins with Mikhail to destroy the{LF}towers. She continues to be distracted{LF}by memories of Michael's palate when she{LF}should be focused on the task at hand.","1"
"Mapa de Ramificação Este conclui as reparações suplementares. Todas as condições agora estão em ordem, O que significa que o Ramo D é tudo o que resta. ...A gravação final.","Branch Map{LF}This concludes the supplemental repairs.{LF}All conditions are now in order,{LF}which means Branch D is all that's left.{LF}...The final recording.","1"
"Resumo do item 4　 4510　 linha 1{LF}Resumo do item 4　 4510　 linha 2{LF}Resumo do item 4　 4510　 linha 3{LF}Resumo do item 4　 4510　 linha 4{LF}Resumo do item 4　 4510　 linha 5","あらすじ第四項　４５１０　一行目{LF}あらすじ第四項　４５１０　二行目{LF}あらすじ第四項　４５１０　三行目{LF}あらすじ第四項　４５１０　四行目{LF}あらすじ第四項　４５１０　五行目","1"
"Resumo do item 5　 4510　 linha 1{LF}Resumo do item 5　 4510　 linha 2{LF}Resumo do item 5　 4510　 linha 3{LF}Resumo do item 5　 4510　 linha 4{LF}Resumo do item 5　 4510　 linha 5","あらすじ第五項　４５１０　一行目{LF}あらすじ第五項　４５１０　二行目{LF}あらすじ第五項　４５１０　三行目{LF}あらすじ第五項　４５１０　四行目{LF}あらすじ第五項　４５１０　五行目","1"
